"article_title","lang","chunk_id","total_chunks","narrative_progress","top_label","confidence","sentiment_value","snippet","study_scope","geopolitical_bloc","weighted_sentiment"
"1948 Arab–Israeli War","en",96,151,0.635761589403974,"negative",0.554650008678436,-0.416661128401756,"The UN declared a truce on 29 May, which came into","Faza regularna (od maja 1948)","Zachód",-0.416661128401756
"1948 Arab–Israeli War","en",97,151,0.642384105960265,"negative",0.501761853694916,-0.352714568376541,"The IDF was able to continue importing large amoun","Faza regularna (od maja 1948)","Zachód",-0.352714568376541
"1948 Arab–Israeli War","en",98,151,0.649006622516556,"negative",0.477733045816422,-0.322970896959305,"The import of massive quantities of weapons and mu","Faza regularna (od maja 1948)","Zachód",-0.322970896959305
"1948 Arab–Israeli War","en",99,151,0.655629139072848,"negative",0.552487194538116,-0.417751267552376,"As well as violating the arms and personnel embarg","Faza regularna (od maja 1948)","Zachód",-0.417751267552376
"1948 Arab–Israeli War","en",100,151,0.662251655629139,"negative",0.553362488746643,-0.423268094658852,"Fearing a coup by the Irgun, which was being integ","Faza regularna (od maja 1948)","Zachód",-0.423268094658852
"1948 Arab–Israeli War","en",101,151,0.66887417218543,"negative",0.556778430938721,-0.447592884302139,"Another truce violation occurred through the refus","Faza regularna (od maja 1948)","Zachód",-0.447592884302139
"1948 Arab–Israeli War","en",102,151,0.675496688741722,"neutral",0.441415399312973,-0.206249952316284,"He proposed there be a Palestinian Arab state alon","Faza regularna (od maja 1948)","Zachód",-0.206249952316284
"1948 Arab–Israeli War","en",103,151,0.682119205298013,"negative",0.443250358104706,-0.264857217669487,"Shortly afterward, the IDF launched simultaneous o","Faza regularna (od maja 1948)","Zachód",-0.264857217669487
"1948 Arab–Israeli War","en",104,151,0.688741721854305,"negative",0.65462589263916,-0.564404919743538,"While some attacks were repulsed, the Egyptians ma","Faza regularna (od maja 1948)","Zachód",-0.564404919743538
"1948 Arab–Israeli War","en",105,151,0.695364238410596,"negative",0.457947045564651,-0.259059488773346,"The IDF continued its offensive in the following d","Faza regularna (od maja 1948)","Zachód",-0.259059488773346
"1948 Arab–Israeli War","en",106,151,0.701986754966887,"negative",0.563865721225739,-0.437212273478508,"The Egyptians managed to penetrate the village per","Faza regularna (od maja 1948)","Zachód",-0.437212273478508
"1948 Arab–Israeli War","en",107,151,0.708609271523179,"negative",0.484362035989761,-0.330560922622681,"Hadita, near Latrun, was captured by the Israelis ","Faza regularna (od maja 1948)","Zachód",-0.330560922622681
"1948 Arab–Israeli War","en",108,151,0.71523178807947,"negative",0.600664019584656,-0.503178603947163,"Bombers were also used for the first time in the c","Faza regularna (od maja 1948)","Zachód",-0.503178603947163
"1948 Arab–Israeli War","en",109,151,0.721854304635762,"negative",0.551006257534027,-0.414338380098343,"Originally the operation was to begin on 8 July, i","Faza regularna (od maja 1948)","Zachód",-0.414338380098343
"1948 Arab–Israeli War","en",110,151,0.728476821192053,"negative",0.476293563842773,-0.33342020213604,"On 14 July 1948, Irgun occupied the Arab village o","Faza regularna (od maja 1948)","Zachód",-0.33342020213604
"1948 Arab–Israeli War","en",111,151,0.735099337748344,"negative",0.490374088287354,-0.342985674738884,"On 16 September, Count Folke Bernadotte proposed a","Faza regularna (od maja 1948)","Zachód",-0.342985674738884
"1948 Arab–Israeli War","en",112,151,0.741721854304636,"negative",0.578086256980896,-0.478815548121929,"Lehi saw Bernadotte as a British and Arab puppet, ","Faza regularna (od maja 1948)","Zachód",-0.478815548121929
"1948 Arab–Israeli War","en",113,151,0.748344370860927,"negative",0.751992344856262,-0.687759459018707,"The sniping at traffic continued during the Second","Faza regularna (od maja 1948)","Zachód",-0.687759459018707
"1948 Arab–Israeli War","en",114,151,0.754966887417219,"negative",0.494771838188171,-0.383220642805099,"Three Arab villages surrendered, and most of the i","Faza regularna (od maja 1948)","Zachód",-0.383220642805099
"1948 Arab–Israeli War","en",115,151,0.76158940397351,"negative",0.765485346317291,-0.713629096746445,"==== Northern front – Galilee ==== On 22 October, ","Faza regularna (od maja 1948)","Zachód",-0.713629096746445
"1948 Arab–Israeli War","en",116,151,0.768211920529801,"negative",0.631324470043182,-0.551457539200783,"The entire operation lasted just 60 hours, during ","Faza regularna (od maja 1948)","Zachód",-0.551457539200783
"1948 Arab–Israeli War","en",117,151,0.774834437086093,"negative",0.60319596529007,-0.499895021319389,"At the end of the month, the IDF had captured the ","Faza regularna (od maja 1948)","Zachód",-0.499895021319389
"1948 Arab–Israeli War","en",118,151,0.781456953642384,"negative",0.495354354381561,-0.307133793830872,"On 15 October, the IDF launched Operation Yoav in ","Faza regularna (od maja 1948)","Zachód",-0.307133793830872
"1948 Arab–Israeli War","en",119,151,0.788079470198676,"negative",0.50545871257782,-0.348891898989677,"In the so-called ""Faluja Pocket"", an encircled Egy","Faza regularna (od maja 1948)","Zachód",-0.348891898989677
"1948 Arab–Israeli War","en",120,151,0.794701986754967,"negative",0.662674844264984,-0.56259298324585,"On 22 October, Israeli naval commandos using explo","Faza regularna (od maja 1948)","Zachód",-0.56259298324585
"1948 Arab–Israeli War","en",121,151,0.801324503311258,"negative",0.714330554008484,-0.649166487157345,"The main assaults were spearheaded by mechanised f","Faza regularna (od maja 1948)","Zachód",-0.649166487157345
"1948 Arab–Israeli War","en",122,151,0.80794701986755,"negative",0.685320019721985,-0.608713679015636,"The IDF captured Umm Katef and Abu Ageila, and adv","Faza regularna (od maja 1948)","Zachód",-0.608713679015636
"1948 Arab–Israeli War","en",123,151,0.814569536423841,"negative",0.507186114788055,-0.346402987837791,"The Egyptians counterattacked, but were mistaken f","Faza regularna (od maja 1948)","Zachód",-0.346402987837791
"1948 Arab–Israeli War","en",124,151,0.821192052980132,"negative",0.450627654790878,-0.281608983874321,"Israeli soldiers raised a hand-made Israeli flag (","Faza regularna (od maja 1948)","Zachód",-0.281608983874321
"1948 Arab–Israeli War","en",125,151,0.827814569536424,"negative",0.525818288326263,-0.391200006008148,"The aircraft turned to sea and lowered its altitud","Faza regularna (od maja 1948)","Zachód",-0.391200006008148
"1948 Arab–Israeli War","en",126,151,0.834437086092715,"negative",0.514651775360107,-0.402259342372417,"The remaining three Spitfires were then attacked b","Faza regularna (od maja 1948)","Zachód",-0.402259342372417
"1948 Arab–Israeli War","en",127,151,0.841059602649007,"negative",0.637346506118774,-0.546571478247643,"Schroeder shot down a British Tempest, killing pil","Faza regularna (od maja 1948)","Zachód",-0.546571478247643
"1948 Arab–Israeli War","en",128,151,0.847682119205298,"negative",0.553670585155487,-0.436243616044521,"An RAF salvage team was deployed to recover the wr","Faza regularna (od maja 1948)","Zachód",-0.436243616044521
"1948 Arab–Israeli War","en",129,151,0.854304635761589,"negative",0.618443489074707,-0.510706692934036,"At Hatzor Airbase, the general consensus among the","Faza regularna (od maja 1948)","Zachód",-0.510706692934036
"1948 Arab–Israeli War","en",130,151,0.860927152317881,"negative",0.578941702842712,-0.507228918373585,"Later in January 1949, the British managed to prev","Faza regularna (od maja 1948)","Zachód",-0.507228918373585
"1948 Arab–Israeli War","en",131,151,0.867549668874172,"negative",0.454906612634659,-0.322099953889847,"The Israeli Defense Forces utilized an array of Br","Faza regularna (od maja 1948)","Zachód",-0.322099953889847
"1948 Arab–Israeli War","en",132,151,0.874172185430464,"negative",0.440377533435822,-0.2867581397295,"After the armistices, Israel had control over 78% ","Faza regularna (od maja 1948)","Zachód",-0.2867581397295
"1948 Arab–Israeli War","en",133,151,0.880794701986755,"negative",0.569848716259003,-0.465794123709202,"Ben-Gurion refused, although he was aware that the","Faza regularna (od maja 1948)","Zachód",-0.465794123709202
"1948 Arab–Israeli War","en",134,151,0.887417218543046,"negative",0.590589940547943,-0.542228691279888,"According to Henry Laurens, the Palestinians suffe","Faza regularna (od maja 1948)","Zachód",-0.542228691279888
"1948 Arab–Israeli War","en",135,151,0.894039735099338,"neutral",0.548521637916565,-0.288672506809235,"In 1951, the UN Conciliation Commission for Palest","Faza regularna (od maja 1948)","Zachód",-0.288672506809235
"1948 Arab–Israeli War","en",136,151,0.900662251655629,"negative",0.727947652339935,-0.685607179999352,"Arab nations refused to absorb Palestinian refugee","Faza regularna (od maja 1948)","Zachód",-0.685607179999352
"1948 Arab–Israeli War","en",137,151,0.907284768211921,"negative",0.509009420871735,-0.418305359780788,"Of these, upwards of 300,000 arrived from Asian an","Faza regularna (od maja 1948)","Zachód",-0.418305359780788
"1948 Arab–Israeli War","en",138,151,0.913907284768212,"negative",0.464710384607315,-0.343310855329037,"News of the victory aroused messianic expectations","Faza regularna (od maja 1948)","Zachód",-0.343310855329037
"1948 Arab–Israeli War","en",139,151,0.920529801324503,"negative",0.58560174703598,-0.520843982696533,"In the Palestinian narrative, the War of 1948 is i","Faza regularna (od maja 1948)","Zachód",-0.520843982696533
"1948 Arab–Israeli War","en",140,151,0.927152317880795,"negative",0.444789975881577,-0.319642275571823,"According to Avraham Sela and Neil Caplan:A major ","Faza regularna (od maja 1948)","Zachód",-0.319642275571823
"1948 Arab–Israeli War","en",141,151,0.933774834437086,"negative",0.512112617492676,-0.402121275663376,"==== Zionist narrative ==== Avi Shlaim gives the c","Faza regularna (od maja 1948)","Zachód",-0.402121275663376
"1948 Arab–Israeli War","en",142,151,0.940397350993378,"negative",0.479106038808823,-0.284198224544525,"The infant Jewish state fought a desperate, heroic","Faza regularna (od maja 1948)","Zachód",-0.284198224544525
"1948 Arab–Israeli War","en",143,151,0.947019867549669,"negative",0.534110248088837,-0.415503814816475,"Arab intransigence was alone responsible for the p","Faza regularna (od maja 1948)","Zachód",-0.415503814816475
"1948 Arab–Israeli War","en",144,151,0.95364238410596,"neutral",0.474270850419998,-0.293717876076698,"The standard Zionist narrative of the war remained","Faza regularna (od maja 1948)","Zachód",-0.293717876076698
"1948 Arab–Israeli War","en",145,151,0.960264900662252,"negative",0.618285715579987,-0.53181429207325,"Among their most vitriolic critics was Shabtai Tev","Faza regularna (od maja 1948)","Zachód",-0.53181429207325
"1948 Arab–Israeli War","en",146,151,0.966887417218543,"neutral",0.442369759082794,-0.268000334501266,"In this period, the focus of Israeli historical wr","Faza regularna (od maja 1948)","Zachód",-0.268000334501266
"1948 Arab–Israeli War","en",147,151,0.973509933774834,"negative",0.523040354251862,-0.388878777623177,"Unlike Israeli narratives that shifted over the de","Faza regularna (od maja 1948)","Zachód",-0.388878777623177
"1948 Arab–Israeli War","en",148,151,0.980132450331126,"negative",0.619107961654663,-0.571569338440895,"Rashid Khalidi and other historians hold that ""the","Faza regularna (od maja 1948)","Zachód",-0.571569338440895
"1948 Arab–Israeli War","en",149,151,0.986754966887417,"negative",0.450978219509125,-0.324180722236633,"The official narratives of Arab states on 1948 ten","Faza regularna (od maja 1948)","Zachód",-0.324180722236633
"1948 Arab–Israeli War","en",150,151,0.993377483443709,"neutral",0.533919632434845,-0.254036709666252,"A 2015 PBS documentary, A Wing and a Prayer, depic","Faza regularna (od maja 1948)","Zachód",-0.254036709666252
"1948 Arab–Israeli War","en",151,151,1,"neutral",0.902409970760345,0.0234135314822197,"15 March 1948. Archived from the original on 3 Jul","Faza regularna (od maja 1948)","Zachód",0.0234135314822197
"Guerra arabo-israeliana del 1948","it",1,20,0.05,"negative",0.541631996631622,-0.488146502524614,"La guerra arabo-israeliana del 1948 (per gli israe","Faza regularna (od maja 1948)","Zachód",-0.488146502524614
"Guerra arabo-israeliana del 1948","it",2,20,0.1,"negative",0.674458086490631,-0.622871227562428,"Nei pochi giorni successivi, approssimativamente m","Faza regularna (od maja 1948)","Zachód",-0.622871227562428
"Guerra arabo-israeliana del 1948","it",3,20,0.15,"negative",0.737097799777985,-0.693129200488329,"Essi reclamarono che questi ultimi non erano valid","Faza regularna (od maja 1948)","Zachód",-0.693129200488329
"Guerra arabo-israeliana del 1948","it",4,20,0.2,"negative",0.463484913110733,-0.364461354911327,"Il 26 maggio 1948 le forze di difesa israeliane (I","Faza regularna (od maja 1948)","Zachód",-0.364461354911327
"Guerra arabo-israeliana del 1948","it",5,20,0.25,"negative",0.60590523481369,-0.538941778242588,"Lo Squadrone Galilea fu formato a Yavniel nel marz","Faza regularna (od maja 1948)","Zachód",-0.538941778242588
"Guerra arabo-israeliana del 1948","it",6,20,0.3,"negative",0.532008111476898,-0.435159705579281,"Fu anche nel corso di questo periodo che il bilanc","Faza regularna (od maja 1948)","Zachód",-0.435159705579281
"Guerra arabo-israeliana del 1948","it",7,20,0.35,"negative",0.558469831943512,-0.434972293674946,"Il combattimento più pesante lo si ebbe a Gerusale","Faza regularna (od maja 1948)","Zachód",-0.434972293674946
"Guerra arabo-israeliana del 1948","it",8,20,0.4,"negative",0.718800961971283,-0.668258432298899,"Più tardi un bombardamento d'artiglieria con canno","Faza regularna (od maja 1948)","Zachód",-0.668258432298899
"Guerra arabo-israeliana del 1948","it",9,20,0.45,"negative",0.513550639152527,-0.396059803664684,"Un embargo di armi fu dichiarato con l'intenzione ","Faza regularna (od maja 1948)","Zachód",-0.396059803664684
"Guerra arabo-israeliana del 1948","it",10,20,0.5,"negative",0.552123427391052,-0.460050411522388,"I residenti di Lidda e Ramle, circa cinquantamila ","Faza regularna (od maja 1948)","Zachód",-0.460050411522388
"Guerra arabo-israeliana del 1948","it",11,20,0.55,"negative",0.567560851573944,-0.470755502581596,"L'11 luglio 1948 le forze israeliane presero la ci","Faza regularna (od maja 1948)","Zachód",-0.470755502581596
